Comuna,Total Mesas,Total Electores,Total Votación,% Participación
ARICA,522,180.315,84.396,"46,80"
CAMARONES,10,3.471,919,"26,48"
GENERAL LAGOS,6,2.158,313,"14,50"
PUTRE,14,5.554,1.075,"19,36"
ALTO HOSPICIO,171,57.742,26.258,"45,47"
CAMIÑA,7,2.549,513,"20,13"
COLCHANE,7,2.995,524,"17,50"
HUARA,28,9.041,1.529,"16,91"
IQUIQUE,598,167.867,80.359,"47,87"
PICA,17,5.460,2.435,"44,60"
POZO ALMONTE,37,11.866,4.843,"40,81"
ANTOFAGASTA,827,284.389,144.068,"50,66"
CALAMA,382,132.447,62.782,"47,40"
MARIA ELENA,17,6.451,2.138,"33,14"
MEJILLONES,30,9.825,5.128,"52,19"
OLLAGUE,5,1.788,379,"21,20"
SAN PEDRO DE ATACAMA,20,6.928,3.337,"48,17"
SIERRA GORDA,9,3.166,856,"27,04"
TALTAL,31,10.408,4.665,"44,82"
TOCOPILLA,69,22.316,10.288,"46,10"
ALTO DEL CARMEN,15,4.871,1.817,"37,30"
CALDERA,43,14.652,7.983,"54,48"
CHAÑARAL,38,11.989,5.764,"48,08"
COPIAPO,414,123.347,60.971,"49,43"
DIEGO DE ALMAGRO,41,13.455,5.410,"40,21"
FREIRINA,18,5.899,2.701,"45,79"
HUASCO,25,8.326,4.236,"50,88"
TIERRA AMARILLA,42,12.762,5.785,"45,33"
VALLENAR,133,45.465,21.075,"46,35"
ANDACOLLO,35,11.221,6.071,"54,10"
CANELA,27,8.913,3.781,"42,42"
COMBARBALA,39,12.460,5.064,"40,64"
COQUIMBO,483,165.547,81.859,"49,45"
ILLAPEL,81,27.634,12.633,"45,72"
LA HIGUERA,14,4.286,1.564,"36,49"
LA SERENA,502,172.217,90.131,"52,34"
LOS VILOS,54,18.062,8.875,"49,14"
MONTE PATRIA,95,27.916,11.199,"40,12"
OVALLE,268,91.515,40.319,"44,06"
PAIHUANO,15,5.122,2.414,"47,13"
PUNITAQUI,31,10.557,4.175,"39,55"
RIO HURTADO,15,4.690,1.638,"34,93"
SALAMANCA,68,23.171,10.523,"45,41"
VICUÑA,67,23.097,10.857,"47,01"
ALGARROBO,38,12.896,7.086,"54,95"
CABILDO,53,18.037,9.099,"50,45"
CALERA,131,44.986,24.125,"53,63"
CALLE LARGA,33,11.265,6.609,"58,67"
CARTAGENA,55,17.721,9.075,"51,21"
CASABLANCA,64,22.139,11.508,"51,98"
CATEMU,35,12.039,5.965,"49,55"
CONCON,111,38.162,24.384,"63,90"
EL QUISCO,38,12.914,7.241,"56,07"
EL TABO,34,10.307,5.842,"56,68"
HIJUELAS,45,15.422,7.648,"49,59"
ISLA DE PASCUA,18,6.053,2.726,"45,04"
JUAN FERNANDEZ,3,917,439,"47,87"
LA CRUZ,46,15.760,9.006,"57,14"
LA LIGUA,91,30.147,16.001,"53,08"
LIMACHE,112,38.584,20.221,"52,41"
LLAILLAY,61,20.722,11.645,"56,20"
LOS ANDES,163,56.032,31.276,"55,82"
NOGALES,65,19.641,10.812,"55,05"
OLMUE,47,16.111,7.878,"48,90"
PANQUEHUE,19,6.371,3.588,"56,32"
PAPUDO,18,5.643,3.500,"62,02"
PETORCA,28,9.320,4.639,"49,77"
PUCHUNCAVI,42,15.245,8.659,"56,80"
PUTAENDO,41,13.859,7.246,"52,28"
QUILLOTA,219,75.056,39.004,"51,97"
QUILPUE,389,133.318,74.057,"55,55"
QUINTERO,71,24.237,12.943,"53,40"
RINCONADA,27,9.195,5.434,"59,10"
SAN ANTONIO,229,78.551,44.050,"56,08"
SAN ESTEBAN,45,14.902,8.638,"57,97"
SAN FELIPE,177,60.048,33.388,"55,60"
SANTA MARIA,35,11.930,6.466,"54,20"
SANTO DOMINGO,35,10.898,6.623,"60,77"
VALPARAISO,884,290.851,148.157,"50,94"
VILLA ALEMANA,282,96.896,53.381,"55,09"
VIÑA DEL MAR,936,301.101,160.846,"53,42"
ZAPALLAR,24,7.930,4.909,"61,90"
ALHUE,21,6.004,2.640,"43,97"
BUIN,251,73.511,40.587,"55,21"
CALERA DE TANGO,65,22.016,12.750,"57,91"
CERRILLOS,205,67.845,37.318,"55,00"
CERRO NAVIA,350,116.544,64.102,"55,00"
COLINA,258,87.987,49.449,"56,20"
CONCHALI,387,119.859,65.708,"54,82"
CURACAVI,75,25.834,14.788,"57,24"
EL BOSQUE,409,138.923,75.838,"54,59"
EL MONTE,80,27.418,15.076,"54,99"
ESTACION CENTRAL,396,127.362,62.940,"49,42"
HUECHURABA,214,72.756,45.957,"63,17"
INDEPENDENCIA,235,81.550,38.472,"47,18"
ISLA DE MAIPO,79,27.290,15.223,"55,78"
LA CISTERNA,259,83.559,45.847,"54,87"
LA FLORIDA,909,307.743,182.344,"59,25"
LA GRANJA,318,104.909,57.302,"54,62"
LA PINTANA,405,139.554,73.732,"52,83"
LA REINA,283,91.690,59.183,"64,55"
LAMPA,171,57.086,31.385,"54,98"
LAS CONDES,772,267.875,166.540,"62,17"
LO BARNECHEA,236,81.361,55.257,"67,92"
LO ESPEJO,288,91.888,50.681,"55,16"
LO PRADO,272,89.765,51.362,"57,22"
MACUL,293,101.724,60.501,"59,48"
MAIPU,1.153,389.595,243.115,"62,40"
MARIA PINTO,33,11.262,5.473,"48,60"
MELIPILLA,281,96.589,43.131,"44,65"
ÑUÑOA,608,195.466,125.216,"64,06"
PADRE HURTADO,125,42.789,26.116,"61,03"
PAINE,158,52.520,27.952,"53,22"
PEDRO AGUIRRE CERDA,325,94.170,55.979,"59,44"
PEÑAFLOR,209,71.945,42.977,"59,74"
PEÑALOLEN,569,192.235,115.226,"59,94"
PIRQUE,75,21.736,13.102,"60,28"
PROVIDENCIA,493,169.757,94.100,"55,43"
PUDAHUEL,497,168.418,99.678,"59,18"
PUENTE ALTO,1.245,398.965,228.573,"57,29"
QUILICURA,403,138.256,84.078,"60,81"
QUINTA NORMAL,304,102.553,55.219,"53,84"
RECOLETA,466,143.902,76.412,"53,10"
RENCA,344,117.169,65.394,"55,81"
SAN BERNARDO,675,228.270,119.860,"52,51"
SAN JOAQUIN,263,83.179,48.203,"57,95"
SAN JOSE DE MAIPO,46,15.619,8.928,"57,16"
SAN MIGUEL,303,104.331,57.221,"54,85"
SAN PEDRO,24,8.246,3.029,"36,73"
SAN RAMON,251,82.360,45.249,"54,94"
SANTIAGO,1.001,337.288,149.713,"44,39"
TALAGANTE,168,57.618,34.535,"59,94"
TILTIL,49,14.369,8.051,"56,03"
VITACURA,260,88.737,60.325,"67,98"
CHEPICA,40,13.593,4.915,"36,16"
CHIMBARONGO,88,30.271,13.902,"45,93"
CODEGUA,33,11.297,5.932,"52,51"
COINCO,21,7.011,3.346,"47,73"
COLTAUCO,46,15.903,7.567,"47,58"
DOÑIHUE,56,18.060,9.523,"52,73"
GRANEROS,78,26.614,15.297,"57,48"
LA ESTRELLA,9,3.456,1.484,"42,94"
LAS CABRAS,59,19.945,8.668,"43,46"
LITUECHE,19,6.158,2.529,"41,07"
LOLOL,21,6.714,2.433,"36,24"
MACHALI,104,35.712,20.936,"58,62"
MALLOA,41,12.101,5.435,"44,91"
MARCHIGUE,22,6.787,2.926,"43,11"
MOSTAZAL,62,20.649,11.438,"55,39"
NANCAGUA,44,15.115,7.059,"46,70"
NAVIDAD,21,6.291,2.914,"46,32"
OLIVAR,40,12.305,6.485,"52,70"
PALMILLA,30,10.300,4.336,"42,10"
PAREDONES,23,6.660,2.471,"37,10"
PERALILLO,30,10.058,4.540,"45,14"
PEUMO,39,12.719,6.230,"48,98"
PICHIDEGUA,48,16.499,6.471,"39,22"
PICHILEMU,43,14.981,7.618,"50,85"
PLACILLA,25,8.118,3.945,"48,60"
PUMANQUE,13,3.859,1.574,"40,79"
QUINTA DE TILCOCO,36,12.324,6.460,"52,42"
RANCAGUA,569,194.541,107.402,"55,21"
RENGO,140,48.249,24.849,"51,50"
REQUINOA,67,22.679,12.078,"53,26"
SAN FERNANDO,184,62.749,33.307,"53,08"
SAN VICENTE,129,40.357,19.897,"49,30"
SANTA CRUZ,91,31.031,13.556,"43,69"
CAUQUENES,120,37.616,13.060,"34,72"
CHANCO,30,9.250,2.899,"31,34"
COLBUN,52,17.932,6.924,"38,61"
CONSTITUCION,121,39.911,18.307,"45,87"
CUREPTO,32,10.149,3.560,"35,08"
CURICO,383,117.175,63.012,"53,78"
EMPEDRADO,14,4.357,1.513,"34,73"
HUALAÑE,30,9.580,4.118,"42,99"
LICANTEN,22,6.838,2.929,"42,83"
LINARES,238,81.791,35.880,"43,87"
LONGAVI,77,26.445,7.859,"29,72"
MAULE,68,22.765,10.877,"47,78"
MOLINA,115,38.926,19.175,"49,26"
PARRAL,121,37.730,14.897,"39,48"
PELARCO,26,8.385,3.391,"40,44"
PELLUHUE,25,7.375,2.917,"39,55"
PENCAHUE,35,10.232,4.169,"40,74"
RAUCO,29,9.726,4.217,"43,36"
RETIRO,50,17.155,5.206,"30,35"
RIO CLARO,34,11.633,4.796,"41,23"
ROMERAL,40,13.699,6.344,"46,31"
SAGRADA FAMILIA,47,15.801,7.657,"48,46"
SAN CLEMENTE,107,36.760,14.890,"40,51"
SAN JAVIER,113,38.960,15.427,"39,60"
SAN RAFAEL,25,8.277,3.756,"45,38"
TALCA,525,179.416,97.137,"54,14"
TENO,71,24.650,10.365,"42,05"
VICHUQUEN,14,5.097,2.232,"43,79"
VILLA ALEGRE,41,13.509,5.435,"40,23"
YERBAS BUENAS,45,14.545,5.606,"38,54"
BULNES,66,20.518,7.803,"38,03"
CHILLAN,446,152.870,75.888,"49,64"
CHILLAN VIEJO,64,21.631,11.216,"51,85"
COBQUECURA,17,5.643,2.075,"36,77"
COELEMU,51,15.253,6.789,"44,51"
COIHUECO,73,21.839,7.229,"33,10"
EL CARMEN,39,12.336,3.774,"30,59"
NINHUE,20,6.027,1.920,"31,86"
ÑIQUEN,33,10.388,3.258,"31,36"
PEMUCO,27,8.132,2.880,"35,42"
PINTO,32,11.019,4.300,"39,02"
PORTEZUELO,16,5.758,2.038,"35,39"
QUILLON,46,15.370,5.913,"38,47"
QUIRIHUE,35,10.935,3.986,"36,45"
RANQUIL,17,5.541,2.199,"39,69"
SAN CARLOS,138,47.391,18.128,"38,25"
SAN FABIAN,17,4.841,1.898,"39,21"
SAN IGNACIO,45,14.396,4.950,"34,38"
SAN NICOLAS,36,11.446,4.741,"41,42"
TREHUACO,20,5.883,2.115,"35,95"
YUNGAY,49,16.167,6.891,"42,62"
ALTO BIOBIO,16,5.483,1.805,"32,92"
ANTUCO,15,4.558,1.793,"39,34"
ARAUCO,114,30.844,14.467,"46,90"
CABRERO,73,24.926,10.055,"40,34"
CAÑETE,86,29.343,10.523,"35,86"
CHIGUAYANTE,196,66.892,38.312,"57,27"
CONCEPCION,621,201.159,104.578,"51,99"
CONTULMO,17,6.025,2.094,"34,76"
CORONEL,264,88.986,44.285,"49,77"
CURANILAHUE,93,30.642,13.059,"42,62"
FLORIDA,32,10.269,3.757,"36,59"
HUALPEN,244,77.416,43.524,"56,22"
HUALQUI,59,20.096,9.420,"46,88"
LAJA,65,21.446,9.327,"43,49"
LEBU,66,22.183,8.524,"38,43"
LOS ALAMOS,57,17.835,6.650,"37,29"
LOS ANGELES,543,161.632,68.715,"42,51"
LOTA,147,47.952,23.002,"47,97"
MULCHEN,78,26.725,10.136,"37,93"
NACIMIENTO,72,24.636,10.403,"42,23"
NEGRETE,30,8.912,3.704,"41,56"
PENCO,123,42.048,22.934,"54,54"
QUILACO,14,4.255,1.554,"36,52"
QUILLECO,29,9.309,3.240,"34,81"
SAN PEDRO DE LA PAZ,258,87.799,49.632,"56,53"
SAN ROSENDO,12,4.390,1.958,"44,60"
SANTA BARBARA,39,13.245,4.658,"35,17"
SANTA JUANA,39,12.566,5.141,"40,91"
TALCAHUANO,406,132.833,67.865,"51,09"
TIRUA,27,9.101,3.094,"34,00"
TOME,152,49.622,23.520,"47,40"
TUCAPEL,38,12.890,5.255,"40,77"
YUMBEL,62,19.862,7.476,"37,64"
ANGOL,139,47.395,19.534,"41,22"
CARAHUE,71,24.601,7.262,"29,52"
CHOLCHOL,30,10.384,4.218,"40,62"
COLLIPULLI,66,21.994,8.340,"37,92"
CUNCO,57,19.878,6.082,"30,60"
CURACAUTIN,63,20.992,5.923,"28,22"
CURARREHUE,24,8.322,2.655,"31,90"
ERCILLA,27,8.058,2.593,"32,18"
FREIRE,70,22.759,7.670,"33,70"
GALVARINO,36,11.998,3.537,"29,48"
GORBEA,47,15.478,5.419,"35,01"
LAUTARO,99,34.059,12.914,"37,92"
LONCOCHE,72,23.045,8.237,"35,74"
LONQUIMAY,39,11.965,3.349,"27,99"
LOS SAUCES,24,7.360,2.495,"33,90"
LUMACO,28,9.145,2.979,"32,58"
MELIPEUCO,23,7.512,2.159,"28,74"
NUEVA IMPERIAL,89,30.516,12.100,"39,65"
PADRE LAS CASAS,170,57.937,23.954,"41,34"
PERQUENCO,21,6.631,2.553,"38,50"
PITRUFQUEN,66,22.765,8.567,"37,63"
PUCON,79,27.403,11.376,"41,51"
PUREN,39,12.182,4.289,"35,21"
RENAICO,31,9.497,3.743,"39,41"
SAAVEDRA,39,13.030,4.021,"30,86"
TEMUCO,691,235.933,117.017,"49,60"
TEODORO SCHMIDT,45,13.991,4.819,"34,44"
TOLTEN,31,10.544,3.398,"32,23"
TRAIGUEN,62,18.666,6.403,"34,30"
VICTORIA,107,32.578,12.373,"37,98"
VILCUN,70,23.981,9.119,"38,03"
VILLARRICA,157,53.705,21.750,"40,50"
CORRAL,18,5.446,2.379,"43,68"
FUTRONO,43,14.439,5.732,"39,70"
LA UNION,110,35.500,14.907,"41,99"
LAGO RANCO,29,9.253,3.348,"36,18"
LANCO,50,16.031,6.697,"41,78"
LOS LAGOS,61,18.879,7.512,"39,79"
MAFIL,22,6.998,2.853,"40,77"
MARIQUINA,61,18.622,7.772,"41,74"
PAILLACO,63,19.020,7.673,"40,34"
PANGUIPULLI,105,34.621,12.449,"35,96"
RIO BUENO,100,30.616,11.644,"38,03"
VALDIVIA,403,137.420,75.160,"54,69"
ANCUD,118,38.601,14.364,"37,21"
CALBUCO,94,31.956,11.311,"35,40"
CASTRO,131,41.089,16.669,"40,57"
CHAITEN,13,5.065,1.363,"26,91"
CHONCHI,39,12.960,3.638,"28,07"
COCHAMO,15,4.479,1.159,"25,88"
CURACO DE VELEZ,12,3.714,1.315,"35,41"
DALCAHUE,36,12.332,4.012,"32,53"
FRESIA,39,12.123,4.681,"38,61"
FRUTILLAR,47,16.376,7.908,"48,29"
FUTALEUFU,11,3.794,965,"25,43"
HUALAIHUE,25,8.395,2.871,"34,20"
LLANQUIHUE,47,16.021,7.826,"48,85"
LOS MUERMOS,48,16.238,5.116,"31,51"
MAULLIN,50,15.355,5.095,"33,18"
OSORNO,455,142.947,70.236,"49,13"
PALENA,7,2.341,636,"27,17"
PUERTO MONTT,551,184.367,88.125,"47,80"
PUERTO OCTAY,28,8.891,3.591,"40,39"
PUERTO VARAS,121,41.030,21.854,"53,26"
PUQUELDON,13,4.347,1.194,"27,47"
PURRANQUE,65,19.775,7.891,"39,90"
PUYEHUE,35,11.456,4.693,"40,97"
QUEILEN,18,6.041,1.494,"24,73"
QUELLON,69,22.566,8.657,"38,36"
QUEMCHI,33,8.966,2.324,"25,92"
QUINCHAO,31,9.241,2.989,"32,34"
RIO NEGRO,44,13.243,5.288,"39,93"
SAN JUAN DE LA COSTA,23,7.858,3.177,"40,43"
SAN PABLO,29,9.857,4.091,"41,50"
AYSEN,67,22.398,8.984,"40,11"
CHILE CHICO,19,6.387,1.685,"26,38"
CISNES,16,4.479,1.740,"38,85"
COCHRANE,10,3.360,1.181,"35,15"
COYHAIQUE,165,53.940,22.512,"41,74"
GUAITECAS,5,1.594,607,"38,08"
LAGO VERDE,5,1.159,373,"32,18"
OHIGGINS,2,714,236,"33,05"
RIO IBAÑEZ,9,2.861,932,"32,58"
TORTEL,2,546,207,"37,91"
ANTARTICA,1,269,31,"11,52"
CABO DE HORNOS(EX-NAVARINO),5,1.916,645,"33,66"
LAGUNA BLANCA,2,826,201,"24,33"
NATALES,69,22.396,7.798,"34,82"
PORVENIR,16,6.156,1.895,"30,78"
PRIMAVERA,3,1.265,253,"20,00"
PUNTA ARENAS,397,122.555,54.129,"44,17"
RIO VERDE,2,771,183,"23,74"
SAN GREGORIO,3,901,205,"22,75"
TIMAUKEL,2,829,94,"11,34"
TORRES DEL PAINE,5,1.734,592,"34,14"
